date,symbol,pnl_gross,pnl_net,cum_gross,cum_net
2025-06-20 00:00:00+00:00,SYRUP,-0.05926514565340135,-0.05926514565340135,-0.17674981002133872,-0.19314981002133866
2025-06-21 00:00:00+00:00,SYRUP,0.042969878848505116,0.042169878848505114,-0.1337799311728336,-0.15097993117283354
2025-06-22 00:00:00+00:00,SYRUP,-0.007827743194276593,-0.007827743194276593,-0.1416076743671102,-0.15880767436711013
2025-06-23 00:00:00+00:00,SYRUP,0.12904192306805862,0.12824192306805862,-0.012565751299051575,-0.030565751299051508
2025-06-24 00:00:00+00:00,SYRUP,-0.14891401975994145,-0.14971401975994145,-0.16147977105899303,-0.18027977105899295
2025-06-25 00:00:00+00:00,SYRUP,-0.026757635520494594,-0.026757635520494594,-0.18823740657948762,-0.20703740657948755
2025-06-26 00:00:00+00:00,SYRUP,-0.028033016664070987,-0.028033016664070987,-0.2162704232435586,-0.23507042324355854
2025-06-27 00:00:00+00:00,SYRUP,0.0170176235923849,0.0170176235923849,-0.1992527996511737,-0.21805279965117363
2025-06-28 00:00:00+00:00,SYRUP,0.07044761806911182,0.06964761806911182,-0.1288051815820619,-0.1484051815820618
2025-06-29 00:00:00+00:00,SYRUP,-0.03626503711287432,-0.03626503711287432,-0.1650702186949362,-0.18467021869493613
2025-06-30 00:00:00+00:00,SYRUP,-0.09828201510498813,-0.09828201510498813,-0.26335223379992434,-0.2829522337999243
2025-07-01 00:00:00+00:00,SYRUP,0.07311685442898164,0.07231685442898164,-0.1902353793709427,-0.21063537937094265
2025-07-02 00:00:00+00:00,SYRUP,0.07076183666984437,0.06996183666984437,-0.11947354270109833,-0.14067354270109828
2025-07-03 00:00:00+00:00,SYRUP,0.05102476119818233,0.05022476119818233,-0.068448781502916,-0.09044878150291594
2025-07-04 00:00:00+00:00,SYRUP,0.05032835587522477,0.04952835587522477,-0.018120425627691228,-0.040920425627691166
2025-07-05 00:00:00+00:00,SYRUP,0.024042129552094282,0.024042129552094282,0.0059217039244030545,-0.016878296075596884
2025-07-06 00:00:00+00:00,SYRUP,0.013501480983445724,0.013501480983445724,0.01942318490784878,-0.00337681509215116
2025-07-07 00:00:00+00:00,SYRUP,-0.07546527055617303,-0.07546527055617303,-0.05604208564832425,-0.07884208564832418
2025-07-08 00:00:00+00:00,SYRUP,-0.011771550470280223,-0.011771550470280223,-0.06781363611860447,-0.0906136361186044
2025-07-09 00:00:00+00:00,SYRUP,0.02686526158797431,0.02686526158797431,-0.04094837453063016,-0.06374837453063009
2025-07-10 00:00:00+00:00,SYRUP,0.05565004682095287,0.05485004682095287,0.01470167229032271,-0.008898327709677224
2025-07-11 00:00:00+00:00,SYRUP,-0.08149347364160686,-0.08149347364160686,-0.06679180135128415,-0.09039180135128408
2025-07-12 00:00:00+00:00,SYRUP,0.07048763145091874,0.07048763145091874,0.0036958300996345894,-0.019904169900365337
2025-07-13 00:00:00+00:00,SYRUP,0.011816809260191352,0.011816809260191352,0.015512639359825942,-0.008087360640173985
2025-07-14 00:00:00+00:00,SYRUP,0.10770453063885266,0.10770453063885266,0.1232171699986786,0.09961716999867867
2025-07-15 00:00:00+00:00,SYRUP,0.04719070340859788,0.046390703408597876,0.17040787340727648,0.14600787340727656
2025-07-16 00:00:00+00:00,SYRUP,0.04802912706025997,0.04802912706025997,0.21843700046753645,0.19403700046753652
2025-07-17 00:00:00+00:00,SYRUP,0.0949428969649061,0.0941428969649061,0.31337989743244254,0.28817989743244266
2025-07-18 00:00:00+00:00,SYRUP,0.027627738065138963,0.027627738065138963,0.3410076354975815,0.3158076354975816
2025-07-19 00:00:00+00:00,SYRUP,-0.011062522160501187,-0.011062522160501187,0.3299451133370803,0.30474511333708043
2025-07-20 00:00:00+00:00,SYRUP,0.02749397984709978,0.02749397984709978,0.3574390931841801,0.3322390931841802
2025-07-21 00:00:00+00:00,SYRUP,-0.011587374089477631,-0.011587374089477631,0.34585171909470247,0.3206517190947026
2025-07-22 00:00:00+00:00,SYRUP,-0.05161719622614602,-0.05161719622614602,0.29423452286855645,0.26903452286855656
2025-07-23 00:00:00+00:00,SYRUP,-0.0013333032021873858,-0.0013333032021873858,0.29290121966636906,0.2677012196663692
2025-07-24 00:00:00+00:00,SYRUP,0.08842247799593772,0.08762247799593773,0.3813236976623068,0.35532369766230687
2025-07-25 00:00:00+00:00,SYRUP,0.1958820602139837,0.1958820602139837,0.5772057578762905,0.5512057578762906
2025-07-26 00:00:00+00:00,SYRUP,-0.03887299523190291,-0.03887299523190291,0.5383327626443876,0.5123327626443877
2025-07-27 00:00:00+00:00,SYRUP,-0.014918911117926204,-0.015718911117926202,0.5234138515264614,0.4966138515264614
2025-07-28 00:00:00+00:00,SYRUP,0.11521507287593313,0.11521507287593313,0.6386289244023945,0.6118289244023946
2025-07-29 00:00:00+00:00,SYRUP,-0.04726987825947204,-0.048069878259472044,0.5913590461429225,0.5637590461429225
2025-07-30 00:00:00+00:00,SYRUP,-0.04622034791776486,-0.04622034791776486,0.5451386982251576,0.5175386982251576
2025-07-31 00:00:00+00:00,SYRUP,-0.086065483164946,-0.086065483164946,0.4590732150602116,0.43147321506021163
2025-08-01 00:00:00+00:00,SYRUP,0.029511369134010534,0.029511369134010534,0.4885845841942221,0.46098458419422217
2025-08-02 00:00:00+00:00,SYRUP,0.05103383458646604,0.05023383458646604,0.5396184187806882,0.5112184187806882
2025-08-03 00:00:00+00:00,SYRUP,0.03174210161434088,0.03094210161434088,0.571360520395029,0.542160520395029
2025-08-04 00:00:00+00:00,SYRUP,0.05932325413966866,0.05932325413966866,0.6306837745346977,0.6014837745346977
2025-08-05 00:00:00+00:00,SYRUP,0.052444384033346836,0.052444384033346836,0.6831281585680445,0.6539281585680445
2025-08-06 00:00:00+00:00,SYRUP,-0.019480379705964612,-0.02028037970596461,0.6636477788620799,0.6336477788620799
2025-08-07 00:00:00+00:00,SYRUP,0.05415734132849126,0.05335734132849126,0.7178051201905712,0.6870051201905711
2025-08-08 00:00:00+00:00,SYRUP,0.005147515372443845,0.004347515372443845,0.722952635563015,0.691352635563015
2025-08-09 00:00:00+00:00,SYRUP,0.02075699617475335,0.019956996174753352,0.7437096317377684,0.7113096317377683
2025-08-10 00:00:00+00:00,SYRUP,-0.003668566694937203,-0.0044685666949372035,0.7400410650428312,0.7068410650428311
2025-08-11 00:00:00+00:00,SYRUP,0.03167803171733452,0.03167803171733452,0.7717190967601657,0.7385190967601656
2025-08-12 00:00:00+00:00,SYRUP,0.047224759005580985,0.047224759005580985,0.8189438557657467,0.7857438557657466
2025-08-13 00:00:00+00:00,SYRUP,-0.00255601942574768,-0.00255601942574768,0.816387836339999,0.7831878363399989
2025-08-14 00:00:00+00:00,SYRUP,0.08566329565734676,0.08566329565734676,0.9020511319973458,0.8688511319973456
2025-08-15 00:00:00+00:00,SYRUP,-0.015266288688539853,-0.01606628868853985,0.8867848433088059,0.8527848433088058
2025-08-16 00:00:00+00:00,SYRUP,0.025625899620094872,0.025625899620094872,0.9124107429289008,0.8784107429289006
2025-08-17 00:00:00+00:00,SYRUP,0.0004601403428046158,0.0004601403428046158,0.9128708832717054,0.8788708832717053
2025-08-18 00:00:00+00:00,SYRUP,0.0323329883868001,0.0315329883868001,0.9452038716585055,0.9104038716585053
2025-08-19 00:00:00+00:00,SYRUP,0.04379856935763682,0.04379856935763682,0.9890024410161423,0.9542024410161422
2025-08-20 00:00:00+00:00,SYRUP,0.03407396361467341,0.033273963614673406,1.0230764046308156,0.9874764046308155
2025-08-21 00:00:00+00:00,SYRUP,0.01836229480616236,0.01756229480616236,1.041438699436978,1.005038699436978
2025-08-22 00:00:00+00:00,SYRUP,0.06845726317851275,0.06765726317851276,1.1098959626154907,1.0726959626154908
2025-08-23 00:00:00+00:00,SYRUP,-0.06656889479593953,-0.06736889479593952,1.0433270678195512,1.0053270678195514
2025-08-24 00:00:00+00:00,SYRUP,0.05250945342041946,0.05250945342041946,1.0958365212399706,1.0578365212399707
2025-08-25 00:00:00+00:00,SYRUP,0.10437641723356017,0.10437641723356017,1.2002129384735307,1.162212938473531
2025-08-26 00:00:00+00:00,SYRUP,0.04587690204319328,0.04507690204319328,1.246089840516724,1.2072898405167243
2025-08-27 00:00:00+00:00,SYRUP,0.07058994407998243,0.07058994407998243,1.3166797845967064,1.2778797845967067
2025-08-28 00:00:00+00:00,SYRUP,-0.0009044657998868999,-0.0017044657998868998,1.3157753187968195,1.27617531879682
2025-08-29 00:00:00+00:00,SYRUP,0.031153281373545783,0.030353281373545784,1.3469286001703653,1.3065286001703658
2025-08-30 00:00:00+00:00,SYRUP,0.035272982210148074,0.035272982210148074,1.3822015823805134,1.3418015823805138
2025-08-31 00:00:00+00:00,SYRUP,-0.05053540441020865,-0.05053540441020865,1.3316661779703047,1.2912661779703052
2025-09-01 00:00:00+00:00,SYRUP,0.0034770204609280153,0.0034770204609280153,1.3351431984312327,1.2947431984312332
2025-09-02 00:00:00+00:00,SYRUP,-0.012638265736750753,-0.013438265736750754,1.322504932694482,1.2813049326944825
2025-09-03 00:00:00+00:00,SYRUP,-0.08699085345791935,-0.08699085345791935,1.2355140792365626,1.1943140792365632
2025-09-04 00:00:00+00:00,SYRUP,0.03894505317109587,0.03894505317109587,1.2744591324076584,1.233259132407659
2025-09-05 00:00:00+00:00,SYRUP,0.05270119889978364,0.05190119889978364,1.327160331307442,1.2851603313074427
2025-09-06 00:00:00+00:00,SYRUP,0.011309013303548276,0.010509013303548276,1.3384693446109903,1.295669344610991
2025-09-07 00:00:00+00:00,SYRUP,-0.02235222917086943,-0.02315222917086943,1.3161171154401208,1.2725171154401216
2025-09-08 00:00:00+00:00,SYRUP,0.007531674301514579,0.007531674301514579,1.3236487897416354,1.2800487897416362
2025-09-09 00:00:00+00:00,SYRUP,0.06054027484793245,0.05974027484793245,1.3841890645895678,1.3397890645895687
2025-09-10 00:00:00+00:00,SYRUP,-0.03444442022192662,-0.03524442022192662,1.3497446443676413,1.304544644367642
2025-09-11 00:00:00+00:00,SYRUP,-0.05089070014224095,-0.051690700142240954,1.2988539442254003,1.2528539442254012
2025-09-12 00:00:00+00:00,SYRUP,-0.026318616392738248,-0.026318616392738248,1.272535327832662,1.226535327832663
2025-09-13 00:00:00+00:00,SYRUP,0.015386225664643094,0.015386225664643094,1.2879215534973052,1.241921553497306
2025-09-14 00:00:00+00:00,SYRUP,0.02632082491761456,0.02632082491761456,1.3142423784149198,1.2682423784149206
2025-09-15 00:00:00+00:00,SYRUP,0.03952223944799882,0.03952223944799882,1.3537646178629186,1.3077646178629194
2025-09-16 00:00:00+00:00,SYRUP,-0.005547093459431163,-0.006347093459431163,1.3482175244034873,1.3014175244034882
2025-09-17 00:00:00+00:00,SYRUP,0.020208947717349046,0.020208947717349046,1.3684264721208363,1.3216264721208373
2025-09-18 00:00:00+00:00,SYRUP,0.0008290944943643019,2.90944943643019e-05,1.3692555666152006,1.3216555666152017
2025-09-19 00:00:00+00:00,SYRUP,0.044292442251625985,0.044292442251625985,1.4135480088668266,1.3659480088668277
2025-09-20 00:00:00+00:00,SYRUP,-0.006476592749032228,-0.006476592749032228,1.4070714161177944,1.3594714161177954
2025-09-21 00:00:00+00:00,SYRUP,0.021030052924856046,0.021030052924856046,1.4281014690426503,1.3805014690426516
2025-09-22 00:00:00+00:00,SYRUP,-0.03231798804448782,-0.033117988044487824,1.3957834809981624,1.3473834809981637
2025-09-23 00:00:00+00:00,SYRUP,-0.011641071076983645,-0.011641071076983645,1.3841424099211788,1.33574240992118
2025-09-24 00:00:00+00:00,SYRUP,0.01957220050300057,0.01957220050300057,1.4037146104241793,1.3553146104241807
2025-09-25 00:00:00+00:00,SYRUP,-0.08626205885944549,-0.08626205885944549,1.3174525515647337,1.269052551564735
2025-09-26 00:00:00+00:00,SYRUP,-0.0365915590837409,-0.0373915590837409,1.2808609924809928,1.2316609924809943
2025-09-27 00:00:00+00:00,SYRUP,-0.022484657830952548,-0.023284657830952547,1.2583763346500403,1.2083763346500418
2025-09-28 00:00:00+00:00,SYRUP,0.03065154312846219,0.03065154312846219,1.2890278777785025,1.239027877778504
2025-09-29 00:00:00+00:00,SYRUP,-0.00412059787059782,-0.00412059787059782,1.2849072799079047,1.2349072799079062
2025-09-30 00:00:00+00:00,SYRUP,-0.0281154429338748,-0.0281154429338748,1.2567918369740299,1.2067918369740314
2025-10-01 00:00:00+00:00,SYRUP,-0.07583890842742669,-0.07663890842742668,1.1809529285466032,1.1301529285466048
2025-10-02 00:00:00+00:00,SYRUP,-0.0029986481504240547,-0.0029986481504240547,1.177954280396179,1.1271542803961807
2025-10-03 00:00:00+00:00,SYRUP,-0.03555762491729375,-0.03555762491729375,1.1423966554788854,1.091596655478887
2025-10-04 00:00:00+00:00,SYRUP,0.0259122533011501,0.0259122533011501,1.1683089087800353,1.117508908780037
2025-10-05 00:00:00+00:00,SYRUP,0.005660423195588238,0.005660423195588238,1.1739693319756235,1.123169331975625
2025-10-06 00:00:00+00:00,SYRUP,0.022917175665770895,0.022117175665770896,1.1968865076413944,1.145286507641396
2025-10-07 00:00:00+00:00,SYRUP,0.0702684627878093,0.0694684627878093,1.2671549704292038,1.2147549704292053
2025-10-08 00:00:00+00:00,SYRUP,0.043004675538200754,0.04220467553820075,1.3101596459674045,1.2569596459674062
2025-10-09 00:00:00+00:00,SYRUP,0.038472906403940965,0.03767290640394096,1.3486325523713454,1.2946325523713471
2025-10-10 00:00:00+00:00,SYRUP,0.14665198012193248,0.14665198012193248,1.4952845324932778,1.4412845324932797
2025-10-11 00:00:00+00:00,SYRUP,0.00024014648935866134,-0.0005598535106413387,1.4955246789826364,1.4407246789826385
2025-10-12 00:00:00+00:00,SYRUP,0.11512259536028324,0.11512259536028324,1.6106472743429197,1.5558472743429217
2025-10-13 00:00:00+00:00,SYRUP,0.08980811152676482,0.08980811152676482,1.7004553858696845,1.6456553858696865
2025-10-14 00:00:00+00:00,SYRUP,-0.11690620832715948,-0.11770620832715947,1.583549177542525,1.5279491775425271
2025-10-15 00:00:00+00:00,SYRUP,0.047337932254355786,0.047337932254355786,1.630887109796881,1.575287109796883
2025-10-16 00:00:00+00:00,SYRUP,0.06055190660756149,0.06055190660756149,1.6914390164044424,1.6358390164044445
2025-10-17 00:00:00+00:00,SYRUP,0.07238499925885666,0.07238499925885666,1.7638240156632992,1.7082240156633013
2025-10-18 00:00:00+00:00,SYRUP,0.018802599339512005,0.018802599339512005,1.7826266150028112,1.7270266150028133
2025-10-19 00:00:00+00:00,SYRUP,0.019542912979751303,0.018742912979751305,1.8021695279825625,1.7457695279825647
2025-10-20 00:00:00+00:00,SYRUP,-0.04131835365529002,-0.04131835365529002,1.7608511743272723,1.7044511743272746
2025-10-21 00:00:00+00:00,SYRUP,-0.013301860594279291,-0.013301860594279291,1.7475493137329932,1.6911493137329954
2025-10-22 00:00:00+00:00,SYRUP,0.023022149672117354,0.022222149672117355,1.7705714634051106,1.7133714634051127
2025-10-23 00:00:00+00:00,SYRUP,-0.07435254803675861,-0.07435254803675861,1.696218915368352,1.639018915368354
2025-10-24 00:00:00+00:00,SYRUP,-0.008285515096262186,-0.008285515096262186,1.6879334002720898,1.630733400272092
2025-10-25 00:00:00+00:00,SYRUP,-0.02994441932824521,-0.02994441932824521,1.6579889809438446,1.6007889809438467
2025-10-26 00:00:00+00:00,SYRUP,-0.028325027756977983,-0.028325027756977983,1.6296639531868666,1.5724639531868687
2025-10-27 00:00:00+00:00,SYRUP,-0.035102696730778815,-0.03590269673077882,1.5945612564560878,1.53656125645609
2025-10-28 00:00:00+00:00,SYRUP,-0.010200895180597414,-0.011000895180597414,1.5843603612754904,1.5255603612754927
2025-10-29 00:00:00+00:00,SYRUP,-0.09273570324574965,-0.09273570324574965,1.4916246580297408,1.432824658029743
2025-10-30 00:00:00+00:00,SYRUP,-0.025294672324375322,-0.02609467232437532,1.4663299857053653,1.4067299857053677
2025-10-31 00:00:00+00:00,SYRUP,0.04858877306696985,0.04858877306696985,1.5149187587723352,1.4553187587723375
2025-11-01 00:00:00+00:00,SYRUP,0.05325675800350593,0.05325675800350593,1.568175516775841,1.5085755167758435
2025-11-02 00:00:00+00:00,SYRUP,-0.033592466878353267,-0.033592466878353267,1.534583049897488,1.47498304989749
2025-11-03 00:00:00+00:00,SYRUP,0.07699802859667793,0.07619802859667793,1.611581078494166,1.551181078494168
2025-11-04 00:00:00+00:00,SYRUP,0.08410870792723346,0.08410870792723346,1.6956897864213993,1.6352897864214015
2025-11-05 00:00:00+00:00,SYRUP,0.11579596322405972,0.11499596322405972,1.811485749645459,1.7502857496454614
2025-11-06 00:00:00+00:00,SYRUP,0.04175174766377576,0.04095174766377576,1.8532374973092347,1.791237497309237
2025-11-07 00:00:00+00:00,SYRUP,-0.1284815362631302,-0.1284815362631302,1.7247559610461045,1.662755961046107
2025-11-08 00:00:00+00:00,SYRUP,0.01033011951837226,0.00953011951837226,1.7350860805644768,1.6722860805644792
2025-11-09 00:00:00+00:00,SYRUP,0.03570878867169447,0.03570878867169447,1.7707948692361712,1.7079948692361737
2025-11-10 00:00:00+00:00,SYRUP,-0.010466424643865602,-0.010466424643865602,1.7603284445923055,1.697528444592308
2025-11-11 00:00:00+00:00,SYRUP,0.0672173353357649,0.06641733533576491,1.8275457799280703,1.7639457799280729
2025-11-12 00:00:00+00:00,SYRUP,0.007705223451480059,0.0069052234514800585,1.8352510033795504,1.770851003379553
2025-11-13 00:00:00+00:00,SYRUP,0.025677896466721473,0.025677896466721473,1.8609288998462719,1.7965288998462745
2025-11-14 00:00:00+00:00,SYRUP,-0.0030487126421434585,-0.0030487126421434585,1.8578801872041284,1.793480187204131
2025-11-15 00:00:00+00:00,SYRUP,-0.0024776785714286653,-0.0032776785714286653,1.8554025086326997,1.7902025086327025
2025-11-16 00:00:00+00:00,SYRUP,0.015363719356059846,0.015363719356059846,1.8707662279887596,1.8055662279887623
2025-11-17 00:00:00+00:00,SYRUP,-0.11962642183577943,-0.12042642183577942,1.7511398061529801,1.685139806152983
2025-11-18 00:00:00+00:00,SYRUP,-0.00028255118029330006,-0.0010825511802933,1.7508572549726868,1.6840572549726898
2025-11-19 00:00:00+00:00,SYRUP,-0.052847824970468915,-0.05364782497046892,1.698009430002218,1.630409430002221
2025-11-20 00:00:00+00:00,SYRUP,0.14523912807721506,0.14443912807721507,1.8432485580794329,1.774848558079436
2025-11-21 00:00:00+00:00,SYRUP,-0.059282519744980444,-0.060082519744980446,1.7839660383344524,1.7147660383344556
2025-11-22 00:00:00+00:00,SYRUP,0.001685885764380557,0.0008858857643805569,1.785651924098833,1.7156519240988362
2025-11-23 00:00:00+00:00,SYRUP,0.02759389354228592,0.02679389354228592,1.813245817641119,1.7424458176411222
2025-11-24 00:00:00+00:00,SYRUP,-0.010780608052588292,-0.011580608052588292,1.8024652095885307,1.730865209588534
2025-11-25 00:00:00+00:00,SYRUP,0.02773713133678024,0.02773713133678024,1.830202340925311,1.7586023409253142
2025-11-26 00:00:00+00:00,SYRUP,0.012943143812709001,0.012143143812709001,1.84314548473802,1.7707454847380233
2025-11-27 00:00:00+00:00,SYRUP,0.04833757057483401,0.04753757057483401,1.8914830553128539,1.8182830553128573
2025-11-28 00:00:00+00:00,SYRUP,-0.009124657391666346,-0.009124657391666346,1.8823583979211875,1.809158397921191
2025-11-29 00:00:00+00:00,SYRUP,0.07034312040156787,0.07034312040156787,1.9527015183227554,1.8795015183227588
2025-11-30 00:00:00+00:00,SYRUP,-0.004992603550295849,-0.004992603550295849,1.9477089147724596,1.874508914772463
2025-12-01 00:00:00+00:00,SYRUP,-0.08563017479300827,-0.08643017479300827,1.8620787399794514,1.7880787399794547
2025-12-02 00:00:00+00:00,SYRUP,-0.018150354153251724,-0.018950354153251723,1.8439283858261997,1.769128385826203
2025-12-03 00:00:00+00:00,SYRUP,0.030277876595912856,0.030277876595912856,1.8742062624221125,1.7994062624221159
2025-12-04 00:00:00+00:00,SYRUP,0.06293563771246902,0.062135637712469015,1.9371419001345815,1.861541900134585
2025-12-05 00:00:00+00:00,SYRUP,0.01587605936265668,0.01507605936265668,1.953017959497238,1.8766179594972416
2025-12-06 00:00:00+00:00,SYRUP,0.08798659548766707,0.08718659548766708,2.041004554984905,1.9638045549849088
2025-12-07 00:00:00+00:00,SYRUP,0.03445435335410629,0.03365435335410629,2.0754589083390114,1.997458908339015
2025-12-08 00:00:00+00:00,SYRUP,0.01413257168292581,0.01413257168292581,2.0895914800219373,2.011591480021941
2025-12-09 00:00:00+00:00,SYRUP,0.03164271201745805,0.030842712017458054,2.1212341920393953,2.042434192039399
2025-12-10 00:00:00+00:00,SYRUP,0.0071483278018890095,0.006348327801889009,2.1283825198412845,2.0487825198412883
2025-12-11 00:00:00+00:00,SYRUP,-0.01204863534511258,-0.01284863534511258,2.116333884496172,2.035933884496176
2025-12-12 00:00:00+00:00,SYRUP,-0.024800148726529136,-0.024800148726529136,2.0915337357696426,2.0111337357696466
2025-12-13 00:00:00+00:00,SYRUP,0.036907122159524075,0.036907122159524075,2.1284408579291667,2.0480408579291707
2025-12-14 00:00:00+00:00,SYRUP,0.03368142373878513,0.03288142373878513,2.1621222816679517,2.080922281667956
2025-12-15 00:00:00+00:00,SYRUP,-0.003158295281582957,-0.003958295281582957,2.158963986386369,2.0769639863863727
2025-12-16 00:00:00+00:00,SYRUP,-0.02370500438981571,-0.024505004389815708,2.1352589819965533,2.052458981996557
2025-12-17 00:00:00+00:00,SYRUP,-0.020284883287344346,-0.020284883287344346,2.114974098709209,2.0321740987092127
2025-12-18 00:00:00+00:00,SYRUP,-0.0021197280900517868,-0.0029197280900517867,2.112854370619157,2.029254370619161
2025-12-19 00:00:00+00:00,SYRUP,-0.158035452680926,-0.158835452680926,1.9548189179382311,1.8704189179382351
2025-12-20 00:00:00+00:00,SYRUP,-0.027103956481862035,-0.027103956481862035,1.9277149614563691,1.843314961456373
2025-12-21 00:00:00+00:00,SYRUP,0.06494026357925842,0.06414026357925842,1.9926552250356275,1.9074552250356316
2025-12-22 00:00:00+00:00,SYRUP,0.040277576984241725,0.03947757698424172,2.0329328020198694,1.9469328020198733
2025-12-23 00:00:00+00:00,SYRUP,0.05422993492407813,0.05422993492407813,2.0871627369439474,2.0011627369439515
2025-12-24 00:00:00+00:00,SYRUP,-0.017711518858307684,-0.018511518858307683,2.0694512180856397,1.982651218085644
2025-12-25 00:00:00+00:00,SYRUP,-0.08295498767674148,-0.08375498767674147,1.9864962304088982,1.8988962304089025
2025-12-26 00:00:00+00:00,SYRUP,-0.016649697550458198,-0.016649697550458198,1.96984653285844,1.8822465328584443
2025-12-27 00:00:00+00:00,SYRUP,-0.008247422680412453,-0.009047422680412453,1.9615991101780277,1.8731991101780319
2025-12-28 00:00:00+00:00,SYRUP,-0.033026433026433044,-0.033026433026433044,1.9285726771515947,1.8401726771515987
2025-12-29 00:00:00+00:00,SYRUP,0.030192272252595354,0.029392272252595355,1.95876494940419,1.8695649494041942
2025-12-30 00:00:00+00:00,SYRUP,0.034932699920823485,0.03413269992082348,1.9936976493250136,1.9036976493250177
2025-12-31 00:00:00+00:00,SYRUP,-0.015239610747291854,-0.015239610747291854,1.9784580385777217,1.8884580385777259
2026-01-01 00:00:00+00:00,SYRUP,0.14996892479801138,0.14996892479801138,2.128426963375733,2.0384269633757373
2026-01-02 00:00:00+00:00,SYRUP,0.005539642220180552,0.004739642220180551,2.133966605595914,2.0431666055959177
2026-01-03 00:00:00+00:00,SYRUP,0.005570500801608591,0.005570500801608591,2.1395371063975226,2.0487371063975264
2026-01-04 00:00:00+00:00,SYRUP,-0.020821947753852932,-0.020821947753852932,2.1187151586436697,2.0279151586436734
2026-01-05 00:00:00+00:00,SYRUP,0.003801060013919333,0.003001060013919333,2.122516218657589,2.030916218657593
2026-01-06 00:00:00+00:00,SYRUP,0.03842666666666661,0.03842666666666661,2.1609428853242556,2.0693428853242595
2026-01-07 00:00:00+00:00,SYRUP,0.03168896535784893,0.030888965357848932,2.1926318506821048,2.1002318506821083
2026-01-08 00:00:00+00:00,SYRUP,0.02063277375553607,0.019832773755536073,2.213264624437641,2.1200646244376444
2026-01-09 00:00:00+00:00,SYRUP,-0.010263739119137139,-0.011063739119137139,2.2030008853185037,2.1090008853185074
2026-01-10 00:00:00+00:00,SYRUP,0.016898148148148273,0.016098148148148275,2.219899033466652,2.1250990334666557
2026-01-11 00:00:00+00:00,SYRUP,-0.01348104307357656,-0.01428104307357656,2.206417990393075,2.110817990393079
2026-01-12 00:00:00+00:00,SYRUP,0.02894933865734961,0.02894933865734961,2.235367329050425,2.1397673290504287
2026-01-13 00:00:00+00:00,SYRUP,-0.022590593677717763,-0.022590593677717763,2.212776735372707,2.117176735372711
2026-01-14 00:00:00+00:00,SYRUP,-0.0218653396667422,-0.0226653396667422,2.1909113957059647,2.0945113957059687
2026-01-15 00:00:00+00:00,SYRUP,0.03283743158868413,0.03203743158868413,2.223748827294649,2.126548827294653
2026-01-16 00:00:00+00:00,SYRUP,0.040700300204564166,0.040700300204564166,2.264449127499213,2.167249127499217
2026-01-17 00:00:00+00:00,SYRUP,0.011049876762026178,0.010249876762026178,2.2754990042612393,2.177499004261243
2026-01-18 00:00:00+00:00,SYRUP,-0.04859208940506199,-0.04859208940506199,2.226906914856177,2.1289069148561808
2026-01-19 00:00:00+00:00,SYRUP,-0.027811366384522307,-0.028611366384522306,2.1990955484716546,2.1002955484716583
2026-01-20 00:00:00+00:00,SYRUP,0.07691876750700277,0.07691876750700277,2.2760143159786574,2.177214315978661
2026-01-21 00:00:00+00:00,SYRUP,-0.01899617648843832,-0.01899617648843832,2.257018139490219,2.1582181394902227
2026-01-22 00:00:00+00:00,SYRUP,-0.011882072662299015,-0.012682072662299015,2.2451360668279197,2.1455360668279235
2026-01-23 00:00:00+00:00,SYRUP,0.019649799584099292,0.018849799584099294,2.264785866412019,2.164385866412023
2026-01-24 00:00:00+00:00,SYRUP,0.018445079774969786,0.017645079774969787,2.283230946186989,2.1820309461869924
2026-01-25 00:00:00+00:00,SYRUP,-0.07132723595641277,-0.07132723595641277,2.211903710230576,2.1107037102305797
2026-01-26 00:00:00+00:00,SYRUP,0.10622115322108816,0.10622115322108816,2.318124863451664,2.216924863451668
2026-01-27 00:00:00+00:00,SYRUP,0.007286830816242595,0.007286830816242595,2.3254116942679066,2.2242116942679107
2026-01-28 00:00:00+00:00,SYRUP,-0.03182428096377099,-0.03262428096377099,2.2935874133041354,2.1915874133041395
2026-01-29 00:00:00+00:00,SYRUP,-0.02108953156362192,-0.02188953156362192,2.2724978817405135,2.1696978817405177
2026-01-30 00:00:00+00:00,SYRUP,0.0451093077656165,0.0443093077656165,2.31760718950613,2.2140071895061344
2026-01-31 00:00:00+00:00,SYRUP,-0.07627400574625742,-0.07707400574625742,2.2413331837598727,2.136933183759877
2026-02-01 00:00:00+00:00,SYRUP,-0.04311953639131705,-0.04311953639131705,2.1982136473685556,2.09381364736856
2026-02-02 00:00:00+00:00,SYRUP,-0.017142270580989383,-0.01794227058098938,2.1810713767875662,2.0758713767875707
2026-02-03 00:00:00+00:00,SYRUP,0.029165405187203675,0.028365405187203676,2.21023678197477,2.1042367819747745
2026-02-04 00:00:00+00:00,SYRUP,-0.027652480878603503,-0.027652480878603503,2.1825843010961665,2.076584301096171
2026-02-05 00:00:00+00:00,SYRUP,0.1440432970283716,0.1432432970283716,2.326627598124538,2.2198275981245428
2026-02-06 00:00:00+00:00,SYRUP,0.10953147704512411,0.10873147704512412,2.4361590751696625,2.3285590751696668
2026-02-07 00:00:00+00:00,SYRUP,0.010335551465382897,0.009535551465382897,2.4464946266350456,2.3380946266350495
2026-02-08 00:00:00+00:00,SYRUP,-0.0015736766809728575,-0.0023736766809728574,2.4449209499540725,2.3357209499540765
